Username,Message,Attachment (Optional),Redeets,Likes
BigCoachMeaty,"Looking forwards to the start of playoffs tonight! XLR8's gonna be the winner this year, just wait and see!",,,
HisPersephone,I hope we see some Persedes today!!! 🙏,,,
alonelonely,All this hype for a dead game? lmao,,,
silvestre13,"Tomorrow's games are gonna be a snooze, but Saturday should be good",,,
bleep_bloop,"XLR8 vs [PlayerTeam] should be the closest game tomorrow, but even then XLR8 is just so disciplined. [PlayerTeam] doesn't have a chance",,,
windstrider_panth,"yeah, xlr8 are the best at the meta other than eh",,,
Johnathan39835200,When is Kerfa gonna go LFT smh he deserves better,,,
rESpectFUl_dUde,MAEDAY! MAEDAY! LET'S GO MAEDAY!! will be rooting for you tomorrow!!!,,,
mootchie,I am so sick of this Artemis/Hermes meta,,,
strudel59,guys i swear i saw wavga's coach on the bus today. i was going to get a picture but i didn't want to be weird about it.,,,
